City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
296,Khatanga,RU,2021-12-19 14:47:54,71.9667,102.5,-18.11,95,99,10.38
297,Martapura,ID,2021-12-19 14:47:55,-3.4167,114.85,77.09,94,75,2.3
298,Alofi,NU,2021-12-19 14:47:55,-19.0595,-169.9187,76.89,88,67,6.91
299,Buraydah,SA,2021-12-19 14:47:55,26.326,43.975,72.05,50,100,7.47
300,Coihaique,CL,2021-12-19 14:47:10,-45.5752,-72.0662,66.81,45,20,6.91
301,Waipawa,NZ,2021-12-19 14:47:56,-41.4122,175.5153,60.46,79,3,11.7
302,Abha,SA,2021-12-19 14:47:56,18.2164,42.5053,66.02,59,20,9.22
303,Likasi,CD,2021-12-19 14:47:57,-10.9814,26.7333,74.68,79,67,2.35
304,Russell,US,2021-12-19 14:45:20,32.3502,-85.1999,60.12,91,75,18.41
305,Mackay,AU,2021-12-19 14:47:57,-21.15,149.2,78.78,73,19,10.36
306,Fairbanks,US,2021-12-19 14:47:57,64.8378,-147.7164,17.56,79,90,4.61
307,Kaspiyskiy,RU,2021-12-19 14:47:58,45.3929,47.3707,36.63,67,35,10.42
308,Wonthaggi,AU,2021-12-19 14:47:58,-38.6044,145.5913,58.05,65,94,18.5
309,Chima,IN,2021-12-19 14:47:58,30.6854,76.0863,51.06,26,90,7.87
310,Kargasok,RU,2021-12-19 14:47:59,59.0556,80.8572,-18.35,95,75,8.43
311,Bambous Virieux,MU,2021-12-19 14:47:59,-20.3428,57.7575,82.65,69,40,8.05
312,Yamada,JP,2021-12-19 14:47:59,39.4667,141.95,32.14,78,83,5.68
313,Quatre Cocos,MU,2021-12-19 14:48:00,-20.2078,57.7625,82.51,69,39,4.0
314,Disna,BY,2021-12-19 14:48:00,55.568,28.1971,31.86,88,92,14.07
315,Bilibino,RU,2021-12-19 14:48:00,68.0546,166.4372,-18.09,100,100,5.99
316,Laurel,US,2021-12-19 14:45:14,39.0993,-76.8483,44.6,57,90,1.99
317,Terenos,BR,2021-12-19 14:48:01,-20.4422,-54.8603,85.71,70,75,12.66
318,Lieksa,FI,2021-12-19 14:48:01,63.3167,30.0167,15.4,85,99,13.4
319,Henderson,US,2021-12-19 14:48:02,36.0397,-114.9819,39.15,57,1,0.0
320,Mbandaka,CD,2021-12-19 14:48:02,0.0487,18.2603,87.31,54,100,2.17
321,Tambun,ID,2021-12-19 14:48:03,-6.2641,107.0712,83.03,94,40,3.44
322,Limon,CR,2021-12-19 14:48:03,10.0,-83.0333,78.69,83,40,4.61
323,Isla Vista,US,2021-12-19 14:48:03,34.4133,-119.861,55.44,70,1,0.0
324,Qaqortoq,GL,2021-12-19 14:48:04,60.7167,-46.0333,48.7,67,100,15.5
325,Kaeo,NZ,2021-12-19 14:49:04,-35.1,173.7833,56.32,92,3,3.87
326,Bassila,BJ,2021-12-19 14:49:05,9.0081,1.6654,92.98,13,4,4.45
327,Moindou,NC,2021-12-19 14:49:05,-21.6924,165.677,75.15,82,2,2.68
328,Lucena,PH,2021-12-19 14:49:06,13.9314,121.6172,78.1,91,96,7.49
329,Sabang,ID,2021-12-19 14:49:06,5.8933,95.3214,78.58,85,100,16.02
330,Booue,GA,2021-12-19 14:49:06,-0.0921,11.9385,89.29,56,100,0.76
331,Pisco,PE,2021-12-19 14:49:07,-13.7,-76.2167,68.02,88,75,9.22
332,Camacha,PT,2021-12-19 14:49:07,33.0833,-16.3333,67.42,64,20,20.71
333,Taoudenni,ML,2021-12-19 14:49:08,22.6783,-3.9836,86.36,11,17,10.38
334,Buhovo,BG,2021-12-19 14:49:08,42.7667,23.5667,34.56,80,90,11.5
335,Mount Isa,AU,2021-12-19 14:49:08,-20.7333,139.5,76.77,65,100,9.22
336,Ojinaga,MX,2021-12-19 14:49:09,29.5667,-104.4167,43.57,81,90,8.05
337,Piranshahr,IR,2021-12-19 14:49:09,36.701,45.1413,37.63,80,40,7.4
338,Flinders,AU,2021-12-19 14:49:10,-34.5833,150.8552,72.68,75,40,4.72
339,Zunyi,CN,2021-12-19 14:49:10,27.6867,106.9072,46.36,78,100,3.4
340,Katsuura,JP,2021-12-19 14:49:10,35.1333,140.3,42.91,62,0,9.84
341,College,US,2021-12-19 14:48:43,64.8569,-147.8028,17.55,79,90,4.61
342,Krasnyy Chikoy,RU,2021-12-19 14:49:11,50.3643,108.7512,9.95,95,95,5.23
343,Mwinilunga,ZM,2021-12-19 14:49:11,-11.7358,24.4293,71.08,89,78,3.67
344,Fukue,JP,2021-12-19 14:49:12,32.6881,128.8419,50.13,57,12,11.68
345,Dingle,PH,2021-12-19 14:49:12,10.9995,122.6711,76.26,92,100,6.73
346,Angoche,MZ,2021-12-19 14:49:12,-16.2325,39.9086,81.16,77,60,10.58
347,Adrar,MR,2021-12-19 14:49:13,20.5022,-10.0711,76.26,27,100,13.96
348,Sartana,UA,2021-12-19 14:49:13,47.1744,37.6927,35.85,53,100,24.65
349,Dolgorukovo,RU,2021-12-19 14:49:14,52.3195,38.3453,32.16,98,100,15.61
350,Gladstone,AU,2021-12-19 14:49:14,-23.85,151.25,78.73,69,40,5.75
351,Krasnoselkup,RU,2021-12-19 14:49:14,65.7,82.4667,-41.21,98,27,4.25
352,Dunedin,NZ,2021-12-19 14:47:42,-45.8742,170.5036,58.59,71,21,4.99
353,Zhuhai,CN,2021-12-19 14:49:15,22.2769,113.5678,67.05,55,0,10.36
354,Warrnambool,AU,2021-12-19 14:49:15,-38.3833,142.4833,52.81,70,99,16.31
355,Bahia Honda,CU,2021-12-19 14:49:16,22.9036,-83.1592,79.56,70,1,3.29
356,Sujiatun,CN,2021-12-19 14:49:16,41.6592,123.3392,24.98,58,0,4.47
357,Hualmay,PE,2021-12-19 14:49:16,-11.0964,-77.6139,71.47,74,82,9.15
358,Tessalit,ML,2021-12-19 14:49:17,20.1986,1.0114,81.12,12,1,17.29
359,Koundara,GN,2021-12-19 14:49:17,12.4833,-13.3,99.12,20,36,3.58
360,Synya,RU,2021-12-19 14:49:17,65.3718,58.0387,-2.38,92,100,2.46
361,Contamana,PE,2021-12-19 14:49:18,-7.3333,-75.0167,90.1,53,100,4.99
362,Svetlogorsk,BY,2021-12-19 14:49:18,52.6333,29.7333,33.93,81,100,11.99
363,Almaznyy,RU,2021-12-19 14:45:37,48.0448,40.045,32.14,77,100,25.46
364,Faya,SA,2021-12-19 14:49:19,18.3851,42.4509,66.31,63,6,4.92
365,Seoul,KR,2021-12-19 14:47:34,37.5683,126.9778,31.57,74,0,2.3
366,Kinablangan,PH,2021-12-19 14:49:19,7.6947,126.5503,78.67,84,30,3.13
367,Turukhansk,RU,2021-12-19 14:49:20,65.8167,87.9833,-37.41,94,14,3.56
368,Huarmey,PE,2021-12-19 14:49:20,-10.0681,-78.1522,71.56,77,86,8.1
369,Mamallapuram,IN,2021-12-19 14:49:20,12.6264,80.1722,80.06,66,13,12.01
370,Luwuk,ID,2021-12-19 14:49:21,-0.9516,122.7875,77.83,87,65,4.79
371,San Quintin,MX,2021-12-19 14:49:21,30.4833,-115.95,52.83,51,0,0.49
372,Katima Mulilo,NA,2021-12-19 14:50:22,-17.5,24.2667,78.96,61,100,4.43
373,Kutum,SD,2021-12-19 14:50:22,14.2,24.6667,75.22,20,7,5.23
374,Chiradzulu,MW,2021-12-19 14:50:22,-15.6746,35.1407,72.3,63,96,7.87
375,Ugoofaaru,MV,2021-12-19 14:50:23,5.6667,73.0,82.02,76,44,10.25
376,Ostrovnoy,RU,2021-12-19 14:50:23,68.0531,39.5131,17.89,77,100,13.85
377,Walvis Bay,NA,2021-12-19 14:50:23,-22.9575,14.5053,70.09,62,6,11.14
378,Urumqi,CN,2021-12-19 14:50:24,43.801,87.6005,-1.25,85,46,2.24
379,Pearl,US,2021-12-19 14:46:52,32.2746,-90.132,44.78,86,90,10.36
380,Hirara,JP,2021-12-19 14:50:24,24.8,125.2833,66.0,57,23,13.13
381,Sidhi,IN,2021-12-19 14:50:25,24.4167,81.8833,51.01,35,0,3.15
382,Shamary,RU,2021-12-19 14:50:25,57.3434,58.2199,21.65,96,100,7.4
383,Sept-Iles,CA,2021-12-19 14:50:02,50.2001,-66.3821,15.06,72,90,1.01
384,Deputatskiy,RU,2021-12-19 14:50:26,69.3,139.9,-38.42,97,100,4.79
385,Santa Cruz,BO,2021-12-19 14:50:26,-17.8,-63.1667,77.05,73,75,14.97
386,Ketchikan,US,2021-12-19 14:49:37,55.3422,-131.6461,27.07,86,100,6.91
387,Hvide Sande,DK,2021-12-19 14:50:26,56.0045,8.1294,43.09,75,4,12.55
388,Gayny,RU,2021-12-19 14:50:27,60.3071,54.3241,12.24,94,100,6.69
389,Skagen,DK,2021-12-19 14:50:27,57.7209,10.5839,42.1,58,8,26.69
390,Bluefields,NI,2021-12-19 14:50:28,12.0137,-83.7635,75.27,100,75,4.61
391,Lukovetskiy,RU,2021-12-19 14:50:28,64.2956,41.9211,-9.42,91,99,9.06
392,Vilya,RU,2021-12-19 14:50:28,55.2456,42.2089,27.07,96,100,9.64
393,Iquique,CL,2021-12-19 14:50:29,-20.2208,-70.1431,68.04,70,100,4.56
394,Riwaka,NZ,2021-12-19 14:50:29,-41.0833,173.0,61.02,68,0,4.54
395,Opuwo,NA,2021-12-19 14:50:29,-18.0607,13.84,94.01,14,20,8.66
396,Nhulunbuy,AU,2021-12-19 14:50:30,-12.2333,136.7667,84.81,74,40,5.75
397,Salisbury,GB,2021-12-19 14:47:01,51.0693,-1.7957,46.47,97,75,5.75
398,San Rafael,AR,2021-12-19 14:50:30,-34.6177,-68.3301,84.22,38,0,7.47
399,Stolbishche,RU,2021-12-19 14:50:31,55.6468,49.216,23.45,86,90,11.18
400,Quzhou,CN,2021-12-19 14:50:31,28.9594,118.8686,44.82,59,77,1.21
401,Faanui,PF,2021-12-19 14:50:32,-16.4833,-151.75,79.59,76,70,8.39
402,Kununurra,AU,2021-12-19 14:50:32,-15.7667,128.7333,84.18,79,99,9.22
403,Morant Bay,JM,2021-12-19 14:50:32,17.8815,-76.4093,82.02,74,16,12.91
404,Brooks,CA,2021-12-19 14:50:33,50.5834,-111.8851,12.83,80,98,13.8
405,Utica,US,2021-12-19 14:47:48,43.1009,-75.2327,27.63,91,60,1.99
406,Boende,CD,2021-12-19 14:50:33,-0.2167,20.8667,87.24,56,98,1.32
407,Barcelos,PT,2021-12-19 14:50:34,41.5388,-8.6151,60.94,52,34,9.08
408,Beruwala,LK,2021-12-19 14:50:34,6.4788,79.9828,77.76,86,81,5.93
409,Kitimat,CA,2021-12-19 14:50:35,54.0524,-128.6534,10.78,66,45,4.0
410,Liberal,US,2021-12-19 14:50:35,37.0431,-100.921,20.43,72,1,4.61
411,Richards Bay,ZA,2021-12-19 14:50:35,-28.783,32.0377,73.81,60,91,9.78
412,Boa Vista,BR,2021-12-19 14:50:36,2.8197,-60.6733,85.98,58,40,13.8
413,La Ronge,CA,2021-12-19 14:50:36,55.1001,-105.2842,-1.95,78,90,3.44
414,Lundazi,ZM,2021-12-19 14:51:37,-12.2929,33.1782,76.14,66,100,5.21
415,Campo Verde,BR,2021-12-19 14:51:37,-20.4167,-54.0667,85.21,72,80,10.13
416,Sulangan,PH,2021-12-19 14:51:38,11.1373,123.7228,81.41,81,58,12.73
417,Krasnyy Kut,RU,2021-12-19 14:51:38,50.95,46.9667,27.32,91,100,18.48
418,Cayenne,GF,2021-12-19 14:49:55,4.9333,-52.3333,89.64,79,20,5.01
419,Iranshahr,IR,2021-12-19 14:51:39,27.2025,60.6848,70.14,46,75,0.0
420,Srivardhan,IN,2021-12-19 14:51:39,18.0333,73.0167,75.45,62,0,6.02
421,Half Moon Bay,US,2021-12-19 14:51:39,37.4636,-122.4286,45.97,94,75,4.61
422,Santa Rosa,PH,2021-12-19 14:51:40,14.3122,121.1114,78.78,92,99,9.86
423,Alpena,US,2021-12-19 14:51:40,45.0617,-83.4327,23.25,85,90,4.0
424,Venafro,IT,2021-12-19 14:51:40,41.4834,14.0451,55.15,48,0,2.59
425,Nishihara,JP,2021-12-19 14:51:41,26.1842,127.7558,60.08,51,20,8.05
426,Hofn,IS,2021-12-19 14:51:41,64.2539,-15.2082,37.42,100,90,2.3
427,Sorong,ID,2021-12-19 14:51:42,-0.8833,131.25,82.54,79,100,9.6
428,Yar-Sale,RU,2021-12-19 14:51:42,66.8333,70.8333,-26.75,100,81,7.31
429,Santa Cruz Cabralia,BR,2021-12-19 14:51:42,-16.2781,-39.0247,82.63,74,40,11.5
430,Isiro,CD,2021-12-19 14:51:43,2.7739,27.616,88.2,34,45,2.64
431,Jacareacanga,BR,2021-12-19 14:51:43,-6.2222,-57.7528,86.13,72,100,3.13
432,Fort Nelson,CA,2021-12-19 14:51:43,58.8053,-122.7002,-26.01,75,20,0.0
433,Ruiz,MX,2021-12-19 14:51:44,21.95,-105.15,70.18,61,79,2.15
434,Sambava,MG,2021-12-19 14:51:44,-14.2667,50.1667,78.89,84,94,4.7
435,Antalya,TR,2021-12-19 14:48:04,36.7741,30.7178,54.01,85,75,3.44
436,Isangel,VU,2021-12-19 14:51:45,-19.55,169.2667,78.13,88,95,11.36
437,North Branch,US,2021-12-19 14:51:45,45.5113,-92.9802,17.08,77,100,12.21
438,Antofagasta,CL,2021-12-19 14:51:45,-23.65,-70.4,72.21,58,96,8.86
439,Conceicao Do Araguaia,BR,2021-12-19 14:51:46,-8.2578,-49.2647,75.76,92,100,4.18
440,Umba,RU,2021-12-19 14:51:46,66.6871,34.3429,4.21,92,78,11.25
441,Ailigandi,PA,2021-12-19 14:51:47,9.2333,-78.0167,82.72,75,100,1.3
442,Kudahuvadhoo,MV,2021-12-19 14:51:47,2.6708,72.8944,82.13,76,100,13.2
443,Weligama,LK,2021-12-19 14:51:47,5.9667,80.4167,77.65,84,88,1.36
444,Lamar,US,2021-12-19 14:51:48,33.6668,-95.5836,32.65,93,20,6.91
445,Ondarroa,ES,2021-12-19 14:51:48,43.3167,-2.4167,59.52,70,0,3.2
446,Bayan,CN,2021-12-19 14:51:49,46.0833,127.4,1.42,97,56,4.81
447,Okhotsk,RU,2021-12-19 14:51:49,59.3833,143.3,-3.8,91,100,10.38
448,Kloulklubed,PW,2021-12-19 14:51:49,7.0419,134.2556,82.62,80,99,20.11
449,Kpandae,GH,2021-12-19 14:51:50,8.4689,-0.0113,95.99,12,2,4.21
450,Coquimbo,CL,2021-12-19 14:51:50,-29.9533,-71.3436,60.53,88,90,8.05
451,Lagoa,PT,2021-12-19 14:51:50,39.05,-27.9833,60.04,77,85,15.57
452,Scarborough,GB,2021-12-19 14:47:26,54.2797,-0.4044,42.91,92,100,1.99
453,Durazno,UY,2021-12-19 14:51:51,-33.4131,-56.5006,88.43,29,0,10.27
454,Sao Felix Do Xingu,BR,2021-12-19 14:51:51,-6.6447,-51.995,76.19,95,100,2.64
455,Novyy Urengoy,RU,2021-12-19 14:51:52,66.0833,76.6333,-37.95,99,43,6.73
456,Gornyy,RU,2021-12-19 14:51:52,55.1153,83.9059,12.79,95,100,11.52
457,Baruun-Urt,MN,2021-12-19 14:51:53,46.6806,113.2792,10.76,85,89,9.69
458,Imbituba,BR,2021-12-19 14:51:10,-28.24,-48.6703,76.89,53,7,11.65
459,Kotelnich,RU,2021-12-19 14:51:53,58.3089,48.348,9.12,99,95,3.44
460,Benton Harbor,US,2021-12-19 14:49:17,42.1167,-86.4542,34.21,72,90,5.75
461,Varadero,CU,2021-12-19 14:51:53,23.1536,-81.2514,77.7,75,0,5.17
462,Mayo,US,2021-12-19 14:52:54,38.8876,-76.5119,45.05,58,90,3.0
463,Coos Bay,US,2021-12-19 14:52:54,43.3665,-124.2179,51.78,97,90,0.0
464,Shelburne,CA,2021-12-19 14:50:50,44.0787,-80.2041,21.13,92,47,7.99
465,Santa Cruz De La Palma,ES,2021-12-19 14:52:54,28.6835,-17.7642,75.34,57,20,9.22
466,Westport,US,2021-12-19 14:48:10,41.1415,-73.3579,40.98,67,75,7.0
467,Sooke,CA,2021-12-19 14:52:55,48.3746,-123.7276,40.73,90,97,13.8
468,Zirandaro,MX,2021-12-19 14:52:56,18.45,-100.9833,78.49,58,70,0.54
469,Matara,LK,2021-12-19 14:52:56,5.9485,80.5353,77.41,85,97,1.21
470,Chicama,PE,2021-12-19 14:52:56,-7.8447,-79.1469,63.14,67,90,7.54
471,Kanye,BW,2021-12-19 14:52:57,-24.9667,25.3327,74.95,44,100,8.88
472,Karasburg,NA,2021-12-19 14:52:57,-28.0167,18.75,93.63,13,78,10.11
473,Batagay,RU,2021-12-19 14:52:58,67.6333,134.6333,-35.21,99,100,2.66
474,Elat,IL,2021-12-19 14:52:58,29.5581,34.9482,66.04,37,0,8.05
475,Sorland,NO,2021-12-19 14:52:59,67.667,12.6934,39.27,67,63,30.96
476,Avera,US,2021-12-19 14:52:59,33.194,-82.5271,65.08,94,100,6.62
477,Spiridonovka,RU,2021-12-19 14:52:59,53.0925,50.6462,25.81,95,90,10.6
478,Hambantota,LK,2021-12-19 14:53:00,6.1241,81.1185,80.94,89,20,5.75
479,Bayir,TR,2021-12-19 14:53:00,37.2687,28.2167,46.92,97,99,3.87
480,Elesbao Veloso,BR,2021-12-19 14:53:01,-6.2019,-42.1403,96.21,34,90,4.94
481,Goderich,CA,2021-12-19 14:53:01,43.7501,-81.7165,29.91,80,97,9.22
482,Acapulco,MX,2021-12-19 14:53:01,16.8634,-99.8901,79.32,67,70,2.33
483,Markala,ML,2021-12-19 14:53:02,13.7021,-6.0659,91.18,9,5,14.63
484,Chekhov,RU,2021-12-19 14:53:02,55.1431,37.4711,31.95,94,98,8.19
485,Bubaque,GW,2021-12-19 14:53:03,11.2833,-15.8333,81.91,45,8,5.21
486,Zyryanovsk,KZ,2021-12-19 14:53:03,49.7386,84.2719,-0.94,93,99,0.67
487,Zalesovo,RU,2021-12-19 14:53:04,53.9939,84.7431,20.68,94,100,8.01
488,Kropotkin,RU,2021-12-19 14:53:05,45.4375,40.5756,37.08,69,27,10.0
489,Florianopolis,BR,2021-12-19 14:53:05,-27.6146,-48.5012,79.12,52,75,4.0
490,Olivehurst,US,2021-12-19 14:53:06,39.0955,-121.5522,47.53,91,90,4.61
491,Mussomeli,IT,2021-12-19 14:53:06,37.5778,13.7513,48.52,71,4,6.31
492,Champerico,GT,2021-12-19 14:53:06,14.3,-91.9167,88.36,70,5,6.55
493,Zhigalovo,RU,2021-12-19 14:53:07,54.8097,105.1578,-14.44,99,77,3.89
494,Hervey Bay,AU,2021-12-19 14:53:07,-25.2986,152.8535,75.04,78,1,7.09
495,Evensk,RU,2021-12-19 14:53:08,61.95,159.2333,-20.11,77,12,9.26
496,Huilong,CN,2021-12-19 14:53:08,31.8111,121.655,49.03,43,4,5.73
497,Bamiantong,CN,2021-12-19 14:53:08,44.9333,130.5333,-1.03,94,12,5.12
498,Bana,CM,2021-12-19 14:53:09,5.1481,10.2762,81.82,26,50,4.25
499,Maniitsoq,GL,2021-12-19 14:53:09,65.4167,-52.9,33.51,79,100,16.96
500,Saint-Georges,GD,2021-12-19 14:53:10,12.0564,-61.7485,83.88,70,40,17.27
501,Sakaiminato,JP,2021-12-19 14:53:10,35.55,133.2333,44.58,57,75,10.36
502,Slave Lake,CA,2021-12-19 14:53:10,55.2834,-114.769,4.98,78,90,18.41
503,Tsybli,UA,2021-12-19 14:53:11,49.9948,31.5628,37.53,97,100,19.8
504,Yenagoa,NG,2021-12-19 14:53:11,4.9247,6.2642,95.32,23,70,3.06
505,Buta,CD,2021-12-19 14:53:11,2.7858,24.73,92.64,37,100,2.71
506,Christiana,ZA,2021-12-19 14:53:12,-27.914,25.1611,72.86,53,79,3.31
507,Norden,DE,2021-12-19 14:54:12,53.6,7.2,47.97,85,71,22.66
508,Kysyl-Syr,RU,2021-12-19 14:54:13,63.8986,122.7617,-34.17,97,100,4.99
509,Hami,CN,2021-12-19 14:54:13,42.8,93.45,24.48,51,0,0.43
510,Alberton,CA,2021-12-19 14:54:14,46.8168,-64.0654,28.53,78,100,9.08
511,Tezu,IN,2021-12-19 14:54:14,27.9167,96.1667,60.75,41,0,4.29
512,Samarai,PG,2021-12-19 14:54:14,-10.6167,150.6667,81.01,76,70,6.29
513,Enumclaw,US,2021-12-19 14:54:15,47.2043,-121.9915,39.0,94,100,2.35
514,Marsa Matruh,EG,2021-12-19 14:54:14,31.3525,27.2453,57.4,47,75,14.97
515,Port-Gentil,GA,2021-12-19 14:54:15,-0.7193,8.7815,84.16,74,75,8.05
516,Atasu,KZ,2021-12-19 14:54:16,48.6814,71.6433,29.12,83,99,8.72
517,Ucluelet,CA,2021-12-19 14:50:53,48.9329,-125.5528,42.1,85,100,7.83
518,Ust-Nera,RU,2021-12-19 14:54:16,64.5667,143.2,-44.43,99,90,1.86
519,Eggenfelden,DE,2021-12-19 14:54:17,48.4054,12.7626,37.04,98,31,8.99
520,Sweetwater,US,2021-12-19 14:54:17,25.7634,-80.3731,80.02,89,90,1.01
521,Santiago,CL,2021-12-19 14:51:08,-33.4569,-70.6483,88.29,34,0,4.61
522,Arlit,NE,2021-12-19 14:54:17,18.7369,7.3853,80.08,9,0,7.02
523,Taoyuan,CN,2021-12-19 14:54:18,32.2972,120.6167,45.0,45,29,6.44
524,Valparai,IN,2021-12-19 14:54:18,10.3667,76.9667,64.17,89,89,4.05
525,Neryungri,RU,2021-12-19 14:54:18,56.6709,124.6491,-14.22,99,100,2.01
526,Mykolayivka,UA,2021-12-19 14:54:19,47.5414,30.7561,40.64,75,100,18.52
527,Birjand,IR,2021-12-19 14:54:19,32.8663,59.2211,48.67,100,90,0.0
528,Lethem,GY,2021-12-19 14:54:20,3.3803,-59.7968,89.65,50,98,10.09
529,Chapais,CA,2021-12-19 14:54:20,49.7834,-74.8492,4.78,87,92,7.54
530,Naryan-Mar,RU,2021-12-19 14:54:20,67.6713,53.087,-23.13,95,15,8.34
531,La Estancia,MX,2021-12-19 14:54:21,20.4167,-100.0667,60.85,64,96,4.83
532,Nalut,LY,2021-12-19 14:54:21,30.3333,10.85,56.66,43,0,9.06
533,Yangambi,CD,2021-12-19 14:54:21,0.8102,24.4336,82.35,70,100,2.04
534,Jumla,NP,2021-12-19 14:54:22,29.2747,82.1838,30.04,27,0,5.61
535,Mao,ES,2021-12-19 14:54:22,39.8885,4.2658,57.76,62,40,3.44
536,Mehamn,NO,2021-12-19 14:54:23,71.0357,27.8492,25.3,71,100,8.7
537,Devils Lake,US,2021-12-19 14:54:23,48.1128,-98.8651,19.51,78,90,8.99
538,Saint-Philippe,RE,2021-12-19 14:54:23,-21.3585,55.7679,81.99,81,59,4.88
539,Sumenep,ID,2021-12-19 14:54:24,-7.0167,113.8667,82.44,78,100,3.51
540,Varhaug,NO,2021-12-19 14:54:24,58.6147,5.6457,40.89,68,12,19.01
541,Hanstholm,DK,2021-12-19 14:54:25,57.1167,8.6167,39.74,55,0,11.12
